InvoiceDate,InvoiceNo,TotalPay
326,10,0.0
2,910,21550.0
75,155,8986.2
19,365,8787.75
310,85,1672.0
36,475,7727.05
204,20,445.0
232,290,5397.0
214,65,2297.0
23,295,14057.15
33,655,31038.350000000002
2,95,5840.3
8,1270,31227.65
52,645,13310.3
287,50,949.5
3,1370,25772.9
110,115,2760.0
8,425,6565.5
291,115,1603.45
4,55,844.5
51,835,17728.45
45,315,9439.8
72,260,6490.2
311,70,1823.0
25,165,3714.65
3,90,2277.1
315,385,8140.6
130,1095,20043.1
82,205,4251.45
22,525,13602.800000000001
5,455,9019.8
185,500,9196.55
29,150,2830.8
338,50,2009.5
16,500,13903.300000000001
80,160,2749.2000000000003
22,500,2304.45
72,320,7913.0
64,135,6362.4
16,795,14991.4
36,630,12049.5
46,425,8178.3
119,295,5543.25
303,25,421.5
323,55,1128.0
50,30,2048.5
149,270,8551.95
22,540,16403.75
50,385,8540.6
33,565,14212.85
79,570,55284.65
301,140,3405.4
75,305,6134.400000000001
67,200,3470.75
217,90,2812.05
24,3890,618627.25
3,990,17894.0
113,170,3342.9
64,145,3001.95
16,230,4031.35
96,195,4017.8
1,630,9245.55
163,150,8804.800000000001
78,180,3886.0
195,150,2913.65
12,175,3541.85
26,1500,39386.0
9,485,18752.0
43,55,1282.0
36,1200,32081.95
43,540,25296.600000000002
1,2100,66879.35
85,270,3825.9500000000003
80,180,39149.450000000004
100,80,2545.05
2,1005,24483.3
14,490,14534.25
367,55,867.75
3,60,860.3
21,885,25027.3
22,20,667.0
58,290,5011.55
243,130,2382.45
44,110,2247.25
22,955,20336.45
156,40,989.4
11,1775,44667.6
17,115,2142.85
134,215,3535.45
53,150,5.115907697472721e-13
73,450,12334.3
44,645,15769.45
58,340,9588.9
71,190,4737.0
94,175,4134.400000000001
2,360,5620.05
46,440,6518.15
10,145,6060.25
8,255,3669.45
143,200,3620.2000000000003
2,2655,93704.59999999999
31,1955,31147.4
29,895,14241.15
17,2285,35582.35
54,180,3616.9
1,1320,32732.9
23,1540,65585.05
4,180,3404.9500000000003
4,175,2386.5
28,770,16408.15
23,1090,27954.3
17,405,11635.65
33,1750,22476.35
10,275,6493.3
336,75,1674.65
5,1225,27089.65
39,130,2302.0
63,100,1316.05
166,115,2083.95
10,420,5696.75
82,70,5215.5
21,115,2018.5
23,325,21031.35
315,800,10448.4
96,735,18619.35
338,5,-5630.0
18,75,570.0
301,5,-22.5
233,115,367.5
134,115,6290.3
26,345,1991.35
284,35,882.5
143,165,4912.85
66,170,690.15
85,180,2933.95
267,255,5088.4
353,80,1918.5
78,130,6560.3
28,1430,12324.45
1,620,10284.45
64,90,1704.2
79,775,12912.55
143,190,2998.4
39,60,963.6
2,550,8727.85
9,720,22428.6
1,355,6583.3
82,90,1743.5500000000002
9,475,9611.4
60,340,8118.150000000001
15,85,626.1
30,80,1749.15
131,315,5445.9
92,170,3581.75
8,1365,20534.1
29,105,1819.75
22,1370,19262.5
20,2405,66545.2
30,260,4905.9
30,100,1778.5
75,250,5001.95
47,350,5707.5
198,40,1039.0
166,25,476.0
79,285,4824.15
358,50,840.0
39,100,2189.1
8,980,18261.25
50,605,3018.55
16,165,59954.8
2,110,1.0658141036401503e-14
311,110,2681.05
5,555,10506.95
303,80,1194.25
8,840,18908.7
261,105,2284.5
282,50,655.85
73,100,1733.5
23,2315,45574.7
2,955,20324.95
40,170,2598.05
9,310,5023.6
227,140,802.7
316,55,1092.25
36,445,6534.9
35,740,2977.0
21,600,13766.800000000001
73,155,2053.6
247,120,2078.5
40,75,988.55
239,110,2556.8
3,1255,35936.7
4,630,9469.75
234,485,9914.05
17,60,899.7
8,20,720.0
39,50,1074.5
29,175,3233.4
190,350,49306.9
317,130,2264.25
92,90,2188.0
109,105,2090.5
38,595,16601.1
51,135,3091.35
19,1070,18415.65
10,665,15013.4
29,310,5162.9
29,325,12905.2
190,145,2847.8
59,60,765.6
22,15,3695.9999999999995
79,80,1270.9
365,15,-37.5
58,1010,3.552713678800501e-15
78,300,5634.25
23,555,10289.95
52,325,5966.6
58,105,3217.9500000000003
31,815,16094.9
278,100,1578.0
2,525,11455.95
85,180,3286.25
29,210,1777.65
22,55,886.55
16,475,16074.05
15,460,6697.05
2,2370,68060.35
232,55,900.5
276,90,1525.5
106,190,3205.65
212,455,13071.6
23,1535,31941.75
11,1150,22392.65
4,215,3848.05
10,320,6354.400000000001
57,155,3202.5
59,515,10703.15
90,505,8445.9
67,1970,29766.25
33,195,3358.45
239,110,2430.5
24,265,5872.9
115,50,929.5
25,235,5066.3
128,120,16723.2
130,155,2389.55
34,370,8776.9
5,225,6734.85
22,640,18349.6
155,105,1590.25
107,165,3018.55
3,100,1572.2
335,45,570.0
322,255,4572.65
149,215,11049.25
11,190,3009.9
17,650,19913.6
11,280,5760.3
19,180,3430.25
30,25,458.40000000000003
11,65,1225.5
1,1160,19085.4
8,190,24319.4
325,20,308.75
359,10,-1137.2
58,165,3100.65
7,840,18715.9
151,510,8038.65
10,470,14930.75
330,50,1129.5
5,210,3052.6
12,455,9596.55
25,225,6656.95
42,835,87941.3
52,280,5293.35
1,260,4314.05
15,3230,68387.95
4,2625,61441.1
4,1810,41105.45
8,525,11418.15
28,785,14315.4
372,35,445.7
114,855,24369.05
26,360,6238.05
206,80,1945.05
28,160,5179.0
121,205,4154.8
70,185,4348.35
7,135,2910.5
21,215,4695.1
8,1350,24339.95
80,265,3988.55
20,60,1095.0
64,110,1373.5
7,450,11104.2
15,1740,34071.2
292,165,3017.1
30,870,13081.6
3,1285,46470.5
97,395,5652.85
23,710,21208.15
1,190,4242.75
9,1295,23544.3
106,105,1769.3
4,345,5267.45
151,280,4904.9
71,95,1191.25
5,210,3040.5
3,1795,28566.4
32,820,13144.9
85,285,4521.65
4,345,3625.35
5,265,5157.05
371,120,2139.0
28,620,13045.5
11,705,19738.5
71,230,4181.65
114,130,2265.05
24,1385,93967.05
180,60,1181.3
234,110,1919.75
353,20,552.0
315,215,3897.85
333,20,1170.0
372,55,776.75
78,190,5065.2
64,135,2138.0
134,670,2732.15
52,1145,45601.950000000004
2,515,20980.05
1,23210,145360.5
4,1155,19341.0
129,75,1379.4
81,265,21833.9
4,1150,105120.05
236,325,14745.599999999999
250,30,11016.0
87,20,560.4
16,1885,21138.5
117,485,13957.95
52,475,7657.2
8,345,9492.6
138,90,2470.4
317,225,8469.4
4,1550,34948.15
239,160,5718.0
211,60,6757.25
60,275,4462.349999999999
17,335,6756.2
20,255,4021.15
21,795,19343.5
21,150,3538.6
5,535,11366.6
2,430,8019.35
9,295,2872.1
3,75,1528.55
10,100,2318.3
65,20,459.25
192,105,1624.6000000000001
374,10,963.0000000000001
257,125,2002.6999999999998
335,120,2727.4
53,225,4302.05
19,70,2152.4
360,85,970.9
10,40,34885.2
184,130,2062.9
37,140,2418.25
168,130,2421.8
261,155,2574.25
45,75,1148.2
102,10,629.6
148,235,5317.3
96,145,2861.0
281,20,830.2
178,80,7589.400000000001
3,295,4711.7
214,30,463.6
71,235,4594.900000000001
75,25,8797.5
60,125,1985.6
3,470,7340.6
6,125,2150.75
3,280,5093.55
322,60,1265.25
38,195,33742.0
262,45,1075.25
32,135,1915.15
145,120,2086.9
283,90,1561.9
59,875,13064.300000000001
173,60,670.5
34,615,3415.65
3,1580,27918.1
144,580,13571.35
5,2195,19382.0
70,170,5594.95
66,540,8403.8
29,260,1629.8
267,135,1770.4499999999998
22,455,4357.7
31,255,5254.45
97,250,675.9
290,100,1498.75
108,420,9408.5
79,575,6445.75
373,15,190.5
8,1585,10813.4
211,230,5532.0
52,30,2521.0
138,15,735.5999999999999
26,480,7740.35
283,130,2795.6
26,2755,19931.1
186,535,8035.3
366,10,-74.5
84,55,1903.1999999999998
327,330,2999.85
282,20,1870.0
143,10,1716.1500000000003
58,425,11090.1
4,770,7678.85
18,245,4208.2
45,60,2762.85
276,35,1490.0
9,65,7315.2
25,210,3517.3500000000004
88,35,1545.25
63,360,5791.35
68,430,6755.45
214,35,1568.85
24,410,1902.35
186,15,1655.0000000000002
31,170,940.7
42,120,1736.5
205,20,1082.5
9,625,81465.5
265,50,693.4
18,360,2547.9
12,315,14599.05
59,20,1230.0
40,480,10644.15
23,375,15375.2
3,120,8311.5
5,250,12418.15
149,110,1818.25
139,545,14911.75
128,10,2970.0
8,260,6507.2
17,140,821.15
4,3705,81948.7
161,140,2026.9
64,145,884.85
88,155,4649.75
5,225,3470.25
35,420,10313.5
122,45,525.5
78,135,2049.5
22,510,167314.05
24,535,3031.4
2,650,10782.25
17,315,5064.5
15,600,7521.35
26,45,570.6999999999999
64,235,57909.0
46,515,4381.45
131,375,3419.5
301,5,-18.75
36,150,3022.55
288,115,2314.75
144,515,7036.45
16,590,10268.5
31,1095,20715.1
2,115,9215.0
9,325,5210.35
6,400,6914.2
10,85,1649.25
1,915,23671.3
306,95,540.35
4,1220,19895.2
7,80,1331.95
8,480,9205.15
89,545,3859.55
10,50,800.9000000000001
3,165,5973.75
112,25,679.75
7,755,2261.2
4,1540,54651.3
198,40,724.0
212,110,3693.0
156,45,196.2
156,120,35460.3
30,100,1861.1
240,170,1886.0
19,20,487.5
1,390,6078.1
74,150,2725.0
292,460,2676.6
3,340,34272.55
31,65,2047.5
23,155,2518.8
23,135,2073.8
4,365,4511.1
78,25,1003.6
22,335,5989.7
196,140,2279.4
107,155,2674.25
4,1710,48989.6
318,35,604.75
106,30,745.25
12,2045,28067.15
174,145,2344.75
56,20,407.85
323,75,892.3499999999999
372,15,252.75000000000003
9,535,6558.1
1,1110,23934.95
3,620,16827.15
53,880,16731.4
73,235,3949.45
7,5,1020.0
16,2295,36363.75
4,670,12922.0
64,200,3449.5
1,215,4680.75
114,130,34560.0
23,235,3298.4
31,50,6237.5
11,495,3997.4
39,375,4982.6
357,55,952.75
55,185,3213.85
58,150,4433.15
138,240,4405.35
80,140,4542.3
9,215,3384.9500000000003
254,70,2357.85
291,165,2802.35
99,90,1526.4
31,175,3146.55
32,980,15395.5
14,685,9029.55
64,70,3283.4
9,2110,28423.05
212,90,1740.75
64,390,6009.8
25,40,1357.0
250,40,917.0
254,75,1537.65
72,50,1243.05
191,55,1734.8999999999999
13,345,5597.45
373,70,1029.3
24,245,2154.5
82,75,577.3
10,10,1720.0
1,2350,18589.1
192,45,1144.0
267,35,885.7500000000001
130,110,4598.05
1,560,3646.35
1,1900,62161.4
4,30,1100.5
179,30,290.4
1,5305,139822.4
126,375,17977.4
4,90,1518.75
158,145,1361.9
3,9285,286929.4
9,805,43446.95
21,120,1599.1
71,130,2299.15
267,850,38707.35
21,150,8544.300000000001
71,30,372.0
33,2185,29466.600000000002
1,3025,143294.4
99,5,1036.8
234,40,505.95000000000005
1,1550,31681.45
40,40,1219.7
3,100,5492.4
129,10,297.5
44,300,7620.35
373,50,1750.3
3,250,3834.2000000000003
31,730,7264.35
1,1400,52550.0
9,660,11028.15
117,155,2425.95
22,380,4924.55
20,410,5625.0
239,5,153.0
269,265,1273.6499999999999
94,275,4611.95
90,1175,19331.65
5,710,10281.45
78,75,1295.8500000000001
94,10,320.0
23,230,5196.5
262,15,386.5
274,35,549.0
73,525,8703.15
197,5,15480.0
50,695,12726.9
11,3525,18025.4
22,315,4811.95
16,870,25278.95
108,230,2118.6
85,680,11929.0
19,115,1535.45
333,15,554.75
40,35,3073.8500000000004
26,85,1144.55
10,20,3564.0000000000005
29,1735,16742.4
14,430,8380.3
203,375,6251.85
6,75,2431.1000000000004
144,5,-3059.3
33,425,4858.8
49,445,8607.85
95,395,6005.3
9,610,6898.75
22,20,459.0
313,40,563.75
122,410,8224.95
46,210,5107.4
282,210,2073.5
19,325,3956.65
36,665,6550.7
64,65,3564.4
27,160,580.05
8,240,2134.05
4,215,1768.25
16,1570,14085.15
46,360,2464.2
65,85,1412.25
26,1325,28627.350000000002
45,55,605.9
8,470,19788.9
15,915,8243.95
268,5,357.0
40,420,7698.450000000001
337,185,1180.1
11,10,573.0
19,145,1303.3999999999999
95,315,4559.7
61,145,589.4
136,15,303.5
11,550,8988.9
10,1145,16920.45
4,600,49019.8
19,230,4350.45
10,285,4347.3
15,40,1251.3000000000002
59,750,6029.5
30,1645,29100.8
94,110,1767.4
10,280,5987.1
9,715,3902.9
57,460,7592.150000000001
268,25,1668.7
122,35,668.1
127,25,313.2
78,105,4096.45
240,330,4237.05
200,25,816.0000000000001
60,545,10754.25
3,170,30415.2
273,80,541.05
202,45,1288.5
81,10,1790.0
226,50,804.75
4,3060,13817.05
13,1035,6788.0
74,215,3025.6
212,295,505.85000000000036
25,195,3636.35
11,160,3404.15
262,110,1647.8
96,335,3318.25
112,65,1352.0
203,290,3000.35
93,135,608.7
51,80,2152.5
18,715,9610.5
18,125,2505.6
125,130,2328.4
92,115,3557.05
157,180,5152.0
4,70,1953.3
14,5,0.0
12,190,3492.9
62,435,1461.6
61,40,2788.1
269,45,4720.5
263,55,1001.45
1,8385,37270.35
53,455,10538.300000000001
11,1010,18588.35
3,1120,22022.2
18,2235,15838.2
1,1600,26579.6
366,5,2950.0
37,505,891.3
31,75,1382.8
113,80,694.9
64,150,2954.65
16,40,1292.0
41,230,2713.65
64,55,631.5
122,425,4074.3
18,200,5239.2
60,35,468.3
323,70,980.75
23,935,13545.6
156,210,1805.55
39,155,2894.7
190,270,4368.7
360,55,989.75
137,25,437.0
8,295,10449.25
1,10,1800.0
268,25,712.5
165,110,1826.45
104,405,3090.45
155,5,318.75
351,105,1502.1000000000001
4,405,10004.3
120,5,75.0
23,285,6838.05
7,535,7283.95
9,385,5418.15
4,130,2992.85
22,390,7776.6
2,375,2893.3
37,440,29077.45
64,675,10700.35
1,100,3203.8
5,2500,53321.700000000004
70,550,7458.5
72,55,2836.8
17,125,997.4
3,105,3939.25
32,385,35364.0
82,60,3376.5
39,545,18087.850000000002
316,85,6542.4
32,95,3701.9999999999995
93,265,5704.65
14,105,1754.5
82,1340,17684.1
77,255,3975.6
154,120,2159.1
201,270,4300.6
45,670,53682.4
261,210,3879.25
173,110,1519.65
68,595,12718.6
277,110,1888.0
70,40,1706.8
64,70,1168.8
11,80,1236.6
16,215,4553.6
66,80,1869.7
8,135,1946.3999999999999
71,255,3717.65
122,160,3373.5
80,210,3841.2
257,450,3049.75
269,145,2195.15
59,120,2156.3
3,845,15427.45
18,300,4962.5
67,100,0.0
9,660,10956.1
50,5,280.8
257,145,3117.0
354,95,1318.75
366,220,3606.6
90,115,1893.2
61,790,16561.25
81,190,3864.5
99,265,5098.8
26,485,2862.8
21,865,18134.05
281,75,1114.95
31,775,20611.4
330,175,2672.85
121,180,3135.75
11,255,3989.8
75,65,2720.4
204,5,299.0
2,820,11564.0
185,105,1538.6
22,235,6626.45
73,195,7695.9
192,130,2286.7
127,195,3106.15
18,15,375.0
1,55,1262.45
74,135,2862.255
2,2505,137437.05
9,150,4944.55
107,90,1067.75
134,120,6952.5
44,95,3562.5
5,140,3204.15
12,1570,29227.2
64,80,1105.3
135,50,701.75
40,525,9244.9
51,640,13007.75
108,390,8121.05
1,795,17753.5
19,145,2913.0
10,370,1092.35
11,335,5034.0
19,270,3243.45
67,230,6345.5
74,50,2671.2000000000003
5,515,18972.45
2,60,984.4499999999999
14,835,17040.3
255,270,1418.55
92,65,1483.2
23,310,5521.150000000001
17,995,17328.350000000002
24,95,1459.4
27,355,10218.6
26,2220,14582.25
259,10,2950.0
166,85,1784.8999999999999
25,265,5036.75
18,325,8689.1
7,1970,47689.6
29,85,917.2
39,135,7225.0
183,50,716.25
58,205,3373.4
100,90,1489.75
11,495,5418.55
2,1530,28283.75
99,50,825.0
1,1300,12657.9
61,110,2087.7
236,320,1147.95
191,430,7158.900000000001
179,305,5463.85
38,405,7207.65
198,80,1455.0
46,560,8884.05
232,55,923.2
66,50,701.6999999999999
241,40,1569.0
233,115,2271.2
78,345,5612.05
58,170,2877.0
17,2135,44553.05
105,70,2247.6
52,430,6079.1
136,250,6349.2
275,40,3093.15
312,90,1581.3000000000002
8,260,9950.6
11,180,3089.65
283,100,1605.25
18,225,5734.8
23,335,5683.85
243,265,6552.35
17,90,1460.0
71,85,1084.25
64,110,1479.65
68,1135,21414.4
312,145,2264.1
3,810,12395.8
244,60,554.85
9,220,4898.6
1,585,8925.8
261,75,1256.05
127,50,1025.5
74,20,761.0000000000001
73,295,4455.6
21,220,6947.05
60,715,10545.35
86,190,3297.2
50,45,554.0
59,475,17438.75
1,2180,5468.25
30,25,629.0
33,885,18776.9
41,135,3400.9
15,30,3143.9
34,1120,11318.8
79,75,1538.8
205,110,2419.0
34,330,1051.55
183,380,1353.95
2,1710,28065.4
1,895,17241.45
43,125,6404.25
86,190,3029.2000000000003
40,435,1457.05
12,490,3134.95
96,620,3412.05
26,260,4580.6
319,20,459.0
66,605,17697.65
74,680,20746.4
28,170,2920.3
6,875,3025.3
7,165,871.85
216,70,709.3
82,410,8996.65
84,245,3887.65
144,425,3238.7
19,190,1201.1
41,880,4373.55
173,220,964.25
17,425,1868.75
243,135,1197.45
13,1705,10461.6
206,165,6921.25
50,130,1472.0
23,230,3660.35
10,650,33516.5
25,425,8291.5
15,115,2335.2
309,50,590.0
156,265,3905.15
307,120,712.0
32,55,1735.0
16,900,12225.6
15,105,1898.25
11,445,9880.6
65,290,5585.65
36,80,1239.8
108,645,9951.4
53,130,1984.8500000000001
6,830,3485.2
47,205,837.1
1,1320,25153.0
312,95,1097.6
45,495,3466.6
65,115,2144.4500000000003
26,135,821.6999999999999
29,215,1402.7
40,490,3390.05
12,1140,5577.15
89,380,5791.0
24,1005,8052.3
313,120,1999.95
40,220,2720.9
174,65,886.7
117,95,1069.25
31,430,3362.2
253,95,1286.15
59,470,8120.1
23,295,38961.8
5,400,9978.4
100,60,15108.85
25,735,10585.1
33,940,7875.8
68,310,5355.15
37,320,4708.1
52,505,4052.5
16,40,613.2
74,200,5166.7
216,330,1774.0
31,140,2597.2000000000003
9,740,12987.6
120,25,1260.5
10,400,8351.1
257,115,1733.0
17,490,9046.7
35,30,471.0
46,315,5475.400000000001
43,830,13536.65
114,280,4664.85
165,245,1898.25
11,80,1910.7
10,560,12107.35
197,540,7754.25
86,290,4395.4
179,65,947.3499999999999
60,60,423.25
149,435,1525.1
3,2505,31080.350000000002
51,45,1092.75
75,125,1748.5
301,80,-357.29999999999995
19,325,1984.6
151,125,2434.1
152,80,1163.0
1,1080,11011.550000000001
18,285,4139.150000000001
187,15,297.5
286,155,321.15
3,195,15597.2
183,40,360.0
63,30,4550.0
59,45,861.25
25,275,7334.35
325,20,-160.0
4,2925,313265.5
31,450,12520.65
39,60,756.5
155,70,1542.9
26,985,11325.6
318,5,497.5
5,675,11476.55
8,140,3559.3
303,100,1653.95
267,240,4032.05
271,255,1484.4
4,1730,31245.55
32,40,902.4
219,65,1260.3
247,50,1144.2
281,540,5269.7
269,105,691.4
32,515,7161.3
246,60,1532.75
15,300,5208.4
117,215,3999.5
36,140,2620.7
120,430,11845.800000000001
217,30,999.25
50,590,9049.05
39,210,5398.3
29,100,1667.4
37,315,5080.7
136,215,3763.0
219,190,3052.95
28,165,2459.3
25,1040,13830.9
5,970,3620.0
200,150,1698.0
18,15,1084.5
241,115,1753.75
72,175,3331.65
17,1615,15512.1
3,210,6700.75
95,360,5781.8
151,130,1457.7
374,5,398.0
96,140,4741.25
54,120,8236.300000000001
288,45,1481.25
124,380,5931.4
288,175,3706.2999999999997
152,60,1413.0
4,1715,10773.4
2,715,25725.600000000002
12,585,15952.75
33,125,3297.05
54,285,1433.95
50,350,5353.25
204,70,3.552713678800501e-15
63,85,8447.300000000001
71,1040,7608.8
2,1995,84728.55
2,715,13859.35
64,600,13158.5
34,885,5660.65
82,110,1725.0
1,1095,128741.75
103,45,893.5
7,285,1800.0500000000002
251,85,639.2
13,575,4560.0
10,155,12313.95
367,35,1152.0
76,155,1545.2
4,225,1744.0
43,85,5238.4
66,65,977.75
1,2195,181757.1
117,195,3444.2999999999997
310,165,2791.6
67,115,1624.0
138,330,19531.350000000002
255,85,1385.3500000000001
31,685,13178.95
52,65,4623.0
64,50,1281.9
367,35,563.0
6,380,8738.3
305,60,775.25
29,180,4497.55
184,70,2958.75
