InvoiceDate,InvoiceNo,TotalPay
42,180,2695.0
40,355,6767.05
56,290,7810.6
22,885,20074.55
24,165,2775.2
29,120,1914.9
302,180,5701.75
145,295,1928.2
6,480,3160.0
19,200,4788.3
33,230,8494.7
158,60,873.25
58,465,2060.25
22,75,1047.45
359,5,-510.0
16,370,11014.949999999999
18,20,204.74999999999997
159,145,1924.0
25,275,4172.85
212,95,1356.2
6,870,3458.65
253,5,425.0
59,1030,16928.1
11,100,1808.1
65,45,1564.9
25,290,4238.05
92,25,6275.0
52,505,7689.75
88,470,7934.05
96,405,13257.3
9,120,5284.7
9,570,40125.1
169,85,1817.0
57,55,1080.85
326,140,1005.8000000000001
1,385,6200.0
18,710,10936.55
245,110,1497.8
58,150,2507.8
74,35,728.35
31,305,5076.45
7,165,15962.7
123,1535,15524.75
2,590,13756.25
23,1690,31949.0
120,120,1908.5
358,90,2702.25
54,520,8933.95
64,35,613.5
86,15,586.1999999999999
55,180,6407.650000000001
21,825,16098.85
4,900,84947.6
3,330,5656.4
1,775,12693.75
7,300,3906.5
189,140,2534.0
71,80,1217.8
204,95,1747.75
120,200,3028.15
93,75,2084.5
1,570,9304.300000000001
27,135,3164.85
298,105,4105.5
22,150,2679.8500000000004
21,595,12940.6
50,85,1555.8
326,60,779.65
16,95,1942.6
183,215,3704.75
72,745,14336.0
37,130,1663.2
80,630,11735.25
57,740,12904.55
4,170,3069.75
50,90,1360.2
50,150,6064.2
53,165,1750.8
352,35,861.25
54,100,1755.65
2,685,8410.4
36,225,3083.25
23,55,1119.25
75,105,1744.95
11,135,2322.85
169,50,4014.25
58,85,1686.7
86,295,6154.65
295,80,1537.0
109,115,3043.9500000000003
264,155,4610.5
171,135,1806.3999999999999
169,45,794.25
35,35,358.29999999999995
23,230,2783.75
17,245,4195.7
22,235,24562.05
79,55,2807.85
65,25,453.0
361,15,510.0
3,800,12136.6
11,180,3642.7999999999997
176,195,3372.25
211,690,16230.455
7,100,17578.4
2,150,1892.95
154,165,1614.8
5,760,5132.1
372,25,-512.25
79,460,2991.0
21,60,1151.1
22,55,847.75
308,175,3322.7
146,10,403.5
7,3165,44933.45
9,790,13511.1
71,75,951.25
287,55,1323.5
49,140,2067.95
31,1700,12516.15
207,50,1789.9
15,75,983.95
73,270,4349.35
60,55,1000.7
39,575,9305.55
30,560,12952.3
27,85,2440.15
4,1765,35122.65
17,65,1602.3
20,1195,20494.0
66,205,6330.4
213,80,1556.5
12,430,4253.15
30,25,384.0
32,625,17048.3
4,775,11565.7
15,435,6917.45
10,1060,19326.3
206,80,3168.55
46,200,10151.65
134,235,2648.65
43,855,22913.2
10,420,14373.6
116,150,4810.95
198,220,3429.65
278,55,1644.0
110,170,2365.1
77,195,2525.9
53,100,4586.7
154,810,21642.3
47,340,6994.8
17,195,3214.0
155,110,3159.5
225,140,2200.0
7,155,2920.35
122,80,1638.5
61,30,524.1
63,75,2338.3
18,1215,11800.45
7,1290,73173.2
2,760,14649.199999999999
22,460,2560.1
29,330,7140.1
285,190,3133.25
176,140,736.0
78,465,7772.400000000001
33,30,761.0
41,1205,17710.95
266,105,707.05
27,1045,3264.1
109,30,8298.75
284,70,774.9499999999999
9,170,6450.05
277,440,1875.65
17,2525,28195.75
32,270,3731.8
1,1075,77386.7
20,280,1126.8
124,20,1301.25
65,30,462.3
106,50,3628.2000000000003
1,5640,40622.0
24,1455,30737.0
267,40,918.0
5,1015,30676.9
10,555,52324.25
29,410,5941.6
267,35,762.75
64,260,1873.5
320,120,1329.25
4,1665,6537.05
21,70,697.6999999999999
5,215,4711.3
129,230,612.35
41,210,2497.1
102,325,5246.849999999999
125,60,1875.5
33,20,228.0
267,780,4523.35
365,145,911.25
4,905,5092.15
2,2255,22178.95
3,350,908.35
10,2950,252077.45
57,70,805.0
325,5,381.6
8,1085,20315.5
12,525,2214.25
4,25640,285604.55
37,105,736.75
16,1260,15464.85
138,130,974.5
74,175,29883.95
5,420,6573.65
155,105,1081.05
85,380,6301.65
52,620,13442.4
31,175,2970.8
23,70,401.0
4,785,28348.25
14,55,3443.0
23,865,13870.85
4,200,6889.6
274,75,1932.6499999999999
20,360,6913.7
144,15,450.0
354,5,-99.5
4,805,13701.5
84,25,2097.9
11,835,13702.15
8,80,3218.15
123,220,3548.55
61,230,3187.5
2,260,5619.3
319,335,2419.3
2,1005,17900.65
130,150,2951.7
2,670,23451.55
2,235,4911.900000000001
46,130,2079.1
4,335,4600.25
3,230,4395.150000000001
373,110,1559.05
134,35,579.0
47,60,15741.0
9,1225,14747.85
49,30,2342.0
234,15,786.0
213,200,1297.15
36,130,3293.2000000000003
75,250,3055.4500000000003
239,260,6728.099999999999
266,30,593.75
10,7100,566920.7
20,245,2002.15
40,205,2538.3
20,6060,23391.5
216,540,5552.6
174,125,1446.8
87,260,12229.55
71,145,8158.85
276,125,612.7
39,260,2874.2
98,290,1818.95
11,145,2254.2
33,130,672.3
51,820,15540.3
297,160,2870.0
85,215,2772.3
9,1635,8104.650000000001
41,825,3598.9
11,1240,23203.85
67,120,2264.45
331,15,988.25
9,355,10094.550000000001
2,1385,23021.55
2,1315,23300.05
68,210,4266.95
5,3020,56083.75
202,40,4813.5
107,30,1677.6
4,220,3317.5
218,10,926.9999999999999
60,195,3440.2
2,220,805.15
11,195,1093.9
239,105,1541.3
95,50,758.6999999999999
11,440,10335.65
91,515,9504.45
53,590,11041.5
90,45,5352.4
372,25,-5961.0
31,350,5001.15
12,545,8889.6
3,295,9196.5
2,535,9626.8
43,60,847.4
4,35,449.7
247,105,3162.0
42,970,17139.25
177,205,3415.85
92,305,4876.15
110,590,5250.6
29,365,11008.2
26,915,16578.55
52,215,7253.0
179,270,4110.3
32,590,10219.65
44,180,7237.55
22,795,3877.3
10,400,15469.3
81,75,2454.2999999999997
373,45,805.0
326,40,734.25
43,580,11617.5
30,210,4451.7
184,50,1068.5
235,80,1402.75
9,740,12679.4
176,560,8387.4
111,375,7370.3
278,100,683.85
318,40,1512.8999999999999
7,555,9520.25
2,390,14398.5
254,270,4675.3
51,535,15436.35
9,560,63250.4
142,25,600.0
51,260,5817.25
8,715,13091.15
155,95,1597.3500000000001
109,155,2650.9
151,330,6395.45
332,145,2463.25
226,50,561.6
74,165,2189.8
51,145,2799.85
88,375,5096.95
15,1140,19785.0
197,40,670.2
3,780,18646.7
31,170,2892.25
21,135,9550.050000000001
24,1425,22979.05
8,55,756.15
212,85,2069.25
9,235,4556.3
11,515,11537.25
2,1190,19366.5
8,540,24096.65
3,305,5232.8
40,35,773.5000000000001
18,320,6420.3
3,8200,254312.2
8,810,14276.75
19,15,216.0
108,80,3160.2
223,135,985.5
71,550,9018.8
51,175,10417.1
89,900,14978.6
8,615,11598.4
225,135,1148.55
47,435,8057.95
107,40,600.0
21,520,12284.9
65,120,2542.9
207,210,1715.5500000000002
11,615,7653.75
115,205,2871.3
235,45,834.25
163,60,1558.25
9,1345,24643.7
124,140,2313.3
23,130,4331.55
64,95,1757.25
17,815,12697.3
16,315,2341.3
17,450,8074.55
158,170,2771.1
235,90,1449.55
219,30,673.5
45,650,10831.9
21,120,3038.55
127,355,4449.650000000001
39,30,544.9
121,300,5107.900000000001
260,90,2047.85
10,155,667.5
271,105,1293.5
165,5,255.0
157,235,5394.8
215,30,453.0
6,45,818.0999999999999
366,55,872.0
60,190,3334.7
43,205,1128.8500000000001
19,290,4412.9
32,590,10641.15
22,205,806.0
109,345,18586.75
8,2665,45839.1
320,40,775.0
295,20,502.5
358,20,382.75
185,375,1288.4
191,55,3085.25
44,230,1740.5
52,280,1013.4
26,655,3130.35
38,295,6238.45
9,70,1010.55
297,35,712.0
33,700,8852.8
9,955,15860.2
9,310,4998.6
10,1455,22962.350000000002
218,25,339.75
2,1765,17359.55
65,365,2439.95
1,475,12783.4
141,130,2798.5
4,915,20199.9
130,130,7131.55
34,520,7173.599999999999
119,40,783.75
107,380,10555.4
11,535,13032.65
71,275,9541.25
16,1435,2881.5
311,70,5315.0
35,225,3806.65
362,115,613.5
92,490,7425.65
1,3060,29057.8
22,70,2451.1
4,620,9686.25
11,1030,5290.3
85,150,1929.35
57,135,4065.55
1,1110,21318.2
218,15,1326.0
18,5,1610.3999999999999
19,1320,19594.5
50,85,1816.7
7,740,6150.7
299,110,1988.8000000000002
10,1910,11277.55
22,60,6864.0
99,45,445.3
143,30,-217.00000000000003
306,45,659.5
320,160,13306.2
8,275,11788.4
1,295,7725.7
2,340,7723.1
54,490,7004.4
1,1465,5197.9
19,350,5816.15
9,100,1876.75
19,1290,4535.5
181,200,2416.25
60,545,3312.95
11,310,1322.2
190,110,599.65
5,4885,15238.15
311,20,568.2
155,185,9189.6
110,85,1916.7
148,900,10515.3
64,1230,9829.5
98,30,2648.1
247,650,5293.1
29,360,11362.0
18,450,2993.8
12,215,2305.95
104,1405,9684.2
74,35,1171.7
43,150,2688.55
72,235,3999.1
257,95,1078.5
20,55,6539.05
254,90,1581.25
11,65,1395.25
165,150,3182.55
18,720,10340.75
150,50,646.0
50,70,1609.6000000000001
39,235,828.75
27,725,5917.9
51,245,5237.15
207,150,2316.9
175,85,1704.6499999999999
7,615,11814.2
26,35,697.8
51,30,619.0
312,95,2694.05
301,155,2287.35
43,965,9786.6
26,970,4076.6
88,35,1784.25
64,60,951.5500000000001
20,3155,11755.1
3,820,17716.3
47,535,3366.3
17,4015,29093.5
17,1580,10060.85
24,490,6840.9
22,285,1382.1
11,355,6337.05
188,115,1376.3999999999999
101,90,2192.45
61,365,5276.75
18,505,10510.45
33,90,1652.25
64,80,871.85
2,20,1353.0
24,85,4872.7
108,60,1205.45
32,1015,9338.4
9,1490,21106.85
3,5055,38556.9
37,90,1821.1
60,1145,3100.2
26,1080,14629.55
236,320,4664.25
25,325,9063.1
3,2790,20376.75
59,1665,14205.45
260,95,859.0
58,50,1777.8
65,95,1941.25
16,160,2687.4
10,380,4981.3
59,555,7308.25
186,25,516.25
4,535,14580.85
24,570,10122.25
4,2085,12435.1
4,1835,19933.7
151,20,3264.0
311,280,1446.2
11,240,3828.1
18,50,931.15
152,290,825.35
19,565,4296.35
10,1080,11905.2
57,105,1620.7
64,160,0.0
7,380,10870.9
76,345,5403.8
4,2230,23546.100000000002
96,645,15368.85
111,20,7160.0
35,170,7622.3
1,60,1136.95
281,145,1090.3000000000002
3,1365,14018.45
180,1205,8018.6
372,5,177.00000000000003
13,615,4298.55
3,120,843.15
17,85,693.0
41,30,570.5500000000001
6,1650,5262.75
169,505,5146.3
50,145,785.25
227,135,670.8000000000001
19,1920,7991.2
372,15,198.75
15,985,7235.7
35,820,2852.3
22,760,3089.95
7,265,1899.15
20,510,8703.0
11,275,4415.75
44,250,1109.85
306,125,1966.65
11,35,1069.8
275,10,3299.9999999999995
1,13910,58569.25
16,570,56705.5
4,100,8925.75
72,20,3007.8
243,15,2030.4
9,85,2692.95
239,110,1897.55
204,150,1966.4
1,480,8828.8
185,105,1602.9
32,675,4346.75
57,65,1129.25
185,285,4242.4
9,630,13785.35
312,25,-109.25
91,120,3359.8
4,765,4696.05
51,205,5034.9
263,40,572.8
266,100,1724.5
36,140,3049.25
51,80,2218.0
52,875,14761.7
16,565,10210.75
22,35,552.3
59,10,480.6
170,170,3343.05
9,145,3902.3
157,150,2985.45
2,10425,1397445.1
201,150,1216.1
5,995,7086.45
67,510,3273.0
77,145,570.9
1,1185,9737.75
4,250,9650.75
169,400,1455.25
18,635,4191.35
5,145,1235.75
9,1295,12282.65
87,150,1428.7
27,20,539.75
29,840,3855.85
20,495,3189.45
61,585,6291.9
24,70,976.2499999999999
11,2880,46156.0
242,850,6349.95
280,660,2057.65
235,305,3827.75
3,370,8682.0
16,510,3023.75
31,220,12716.2
372,5,-12.75
25,1600,134661.7
71,35,2494.75
188,10,260.0
26,2105,6181.4
107,75,3141.9
8,1795,25536.9
209,65,564.0
44,270,1793.05
31,355,10571.65
137,345,2910.25
265,40,864.5
4,665,10354.85
218,110,943.05
2,1050,6253.8
214,40,545.6500000000001
32,575,11176.5
11,1750,12431.1
1,1740,16253.2
15,110,1590.85
11,2075,7734.55
199,5,895.0
3,145,5483.349999999999
15,985,24555.7
14,695,3030.65
10,1795,14191.0
29,125,4585.35
9,1705,13321.3
24,50,800.95
25,355,4336.9
43,275,1648.4
2,1190,7960.9
6,185,3319.05
147,145,939.6
10,1390,5791.5
25,260,3590.4
274,50,1342.8999999999999
374,355,1567.45
1,2505,10025.3
47,225,1900.1
8,745,13431.7
9,1080,47257.7
4,1025,29038.45
4,85,5822.75
39,280,6449.700000000001
2,305,19495.5
191,465,7116.05
12,295,7001.7
16,140,5442.65
113,350,5835.8
248,95,1471.5
29,460,6558.95
44,25,1948.1999999999998
87,150,2815.75
45,205,3190.25
10,1185,24826.9
15,190,3694.8
75,95,2102.5
145,355,7420.3
5,510,8129.85
294,35,269.0
59,55,1279.5
264,105,1502.6
44,35,1252.75
29,195,1270.55
8,685,12115.35
17,30,697.5000000000001
3,5470,53208.0
232,260,4382.1
112,45,696.3
58,300,5059.5
51,670,10977.9
4,15,-87.25
127,175,3654.3
281,205,1930.75
55,135,2238.4
320,30,1000.5
26,75,1449.95
10,15,387.0
7,150,3397.2
29,30,988.2
17,230,3725.3
64,20,0.0
4,75,1070.7
3,410,6360.55
166,30,657.25
1,5825,39197.55
53,60,868.7
51,65,788.5
48,1960,21181.7
61,295,965.7
162,220,4227.75
9,60,1766.35
15,235,2773.25
75,55,966.95
40,1280,10876.85
41,1275,10439.4
370,150,777.15
37,265,3892.5
197,20,1359.25
200,315,5551.7
74,240,3289.0
64,65,1360.3500000000001
21,145,2536.4500000000003
367,10,244.00000000000003
180,350,1607.15
10,145,5638.55
4,605,11134.550000000001
197,85,10698.800000000001
29,225,3223.25
53,200,985.65
18,350,8491.75
10,30,512.25
90,550,8206.0
268,20,314.25
53,690,16478.8
35,790,12284.0
64,650,15949.050000000001
149,65,1547.0
22,1960,39521.4
312,110,1390.75
23,140,2556.75
58,715,14183.45
9,50,2315.25
78,655,13749.45
119,100,3228.25
36,330,6556.9
60,305,5828.25
13,295,6760.2
9,60,843.1
52,30,628.95
26,240,4206.0
29,55,1333.8
7,20,261.0
11,515,70987.25
186,185,3506.65
3,735,14698.2
4,360,3609.75
262,65,1636.25
3,490,2611.9
210,140,2598.4
9,250,7243.6
13,620,7427.7
77,235,3530.9500000000003
20,85,1277.0
27,55,2948.5
19,270,3783.2
132,75,3826.6
253,90,1824.0
79,30,9310.0
207,100,1846.0
336,50,679.5
254,35,628.25
148,165,2771.9
10,365,6189.25
85,115,3278.75
8,2530,55101.3
205,215,2343.85
8,275,6831.9
23,595,6141.6
11,490,7074.95
21,120,1570.55
21,1820,13722.4
2,345,5127.2
154,90,2999.5
3,840,17394.25
74,45,1389.0
3,175,1949.3
1,29515,662863.1
17,140,4207.599999999999
36,435,6137.15
86,65,1294.15
71,395,6324.2
116,225,8050.75
213,285,4888.85
30,390,6580.35
51,220,3745.5
246,50,1550.25
32,55,1119.4
109,640,11864.3
5,210,4823.4
366,85,1817.65
73,440,9444.2
297,50,8923.55
9,1830,40587.1
57,175,8088.15
30,860,29214.75
14,15,504.5
72,70,1454.1
23,320,5332.85
9,100,1806.25
79,100,1558.45
46,745,39563.95
25,275,1449.1
12,425,1680.85
253,60,292.45
147,210,2498.4
59,305,3424.85
8,135,1106.35
11,1585,35032.9
271,25,633.5
10,990,7439.0
247,65,1031.05
96,415,2995.0
15,190,956.6
50,30,2319.0
30,185,737.95
68,170,7960.3
35,800,5582.85
128,90,573.85
107,160,6572.25
37,105,571.95
57,55,1399.7
57,365,3829.3
72,1080,9657.1
246,40,510.59999999999997
19,205,1066.35
198,435,1483.75
16,20,1632.0
212,200,1672.7
39,305,1166.15
46,135,2704.9
170,375,2149.35
48,385,2452.6
116,575,8208.800000000001
147,790,6231.6
16,5800,30902.45
51,720,2510.45
159,60,784.5500000000001
12,910,6308.9
36,100,1544.7
54,640,2115.2
43,175,1300.85
173,100,850.2
34,100,627.9
39,160,2281.3
267,350,1330.0
9,2395,9361.4
12,675,4525.2
3,2815,33815.8
10,775,8306.65
33,360,1885.05
80,305,2345.0
31,185,5259.75
8,240,3135.65
72,35,2591.4
4,555,3340.7
256,275,22320.5
5,2565,12855.1
16,2000,21388.3
90,135,1263.65
72,635,2327.75
43,665,3327.95
10,7540,98932.2
170,335,901.75
199,25,679.65
31,15,2685.0
19,2305,38146.9
152,65,3168.3
9,1035,25320.05
270,110,1718.1
65,490,1902.85
274,15,605.8500000000001
25,400,8635.85
23,715,6958.05
319,150,1078.9
5,355,3488.95
12,570,1510.5
275,125,7447.5
25,1380,10624.95
41,1195,6629.1
8,605,1515.45
4,2050,271143.7
71,285,4939.3
213,25,1854.0
38,790,15679.9
32,265,3802.95
78,410,8723.8
46,520,2766.8
179,350,5547.650000000001
373,5,531.0
94,130,4910.35
10,380,3062.15
105,210,3744.35
78,135,3865.15
173,245,4404.25
7,2255,48116.75
213,240,4468.3
22,175,2436.75
257,25,441.0
282,75,1534.7
21,300,5701.35
10,725,12104.2
308,115,1906.6000000000001
54,155,2384.8
215,130,2289.05
18,560,22050.7
104,245,6823.5
43,55,1096.95
4,125,1240.4
182,25,3247.5
84,115,2052.4
330,30,3175.5
9,45,1550.15
31,175,3516.8
167,355,5012.7
18,505,11494.65
18,510,7038.65
311,100,1238.3
142,305,6458.75
241,155,2318.75
24,200,4851.25
29,420,7837.400000000001
10,505,17197.05
30,985,13802.8
18,105,1700.55
18,225,6763.75
15,400,7750.650000000001
134,5,1224.0
246,70,1332.0
130,110,1719.1
50,140,2288.6
85,435,8060.65
7,530,10996.55
23,75,920.95
25,700,55585.25
66,80,2032.65
60,555,7097.7
50,420,17237.0
170,110,1650.5500000000002
18,260,4889.650000000001
128,145,4912.1
15,365,6939.95
233,50,635.75
3,345,6412.25
240,65,894.8000000000001
52,405,11750.0
46,130,2493.7
226,70,1297.25
8,1090,32650.2
4,335,5973.65
165,475,6568.3
219,145,3043.25
11,100,1506.45
134,115,2604.0
17,1720,26519.85
10,1390,23421.2
31,110,1646.25
74,460,1201.35
1,275,4807.45
4,665,9347.5
45,35,2007.0
2,3600,92868.4
357,20,790.8
18,145,1522.35
69,515,4215.25
373,135,2438.75
321,205,815.0
26,25,532.8
325,35,5172.5
9,550,8120.25
323,55,678.75
72,115,1120.7
260,15,202.5
18,475,10931.0
367,30,437.5
66,90,3401.3999999999996
154,145,3114.25
29,315,2033.8
70,105,1553.1000000000001
14,95,2057.05
2,465,23350.4
1,1160,79010.7
120,255,5221.6
61,95,2496.6
3,1630,37605.85
3,5,19305.0
9,180,3282.2
92,50,968.2
59,65,6343.5
79,485,4639.2
26,710,9139.0
357,45,1582.9
85,190,3244.15
10,45,2101.5
1,215,4338.1
225,100,1655.8999999999999
60,260,4472.05
239,35,444.74999999999994
319,125,1625.25
2,550,8307.2
45,215,3079.9500000000003
88,10,483.0
11,830,28784.45
176,45,1528.7500000000002
52,595,8794.6
366,55,570.5
319,25,2925.0
226,160,2274.5
358,80,1552.3999999999999
234,115,2047.0
311,40,772.05
37,290,6097.0
66,630,16884.8
239,115,2148.0
113,155,3060.3
277,70,985.0
218,715,11237.55
299,75,1605.25
2,495,7061.6
29,260,5282.7
10,260,3821.7
45,415,8427.85
67,555,8692.95
74,110,1583.4
65,170,3157.85
134,445,12579.199999999999
238,165,2570.75
122,30,1780.0
32,1790,33286.8
9,605,51635.55
36,220,3703.9
16,275,4576.5
127,90,1501.8
67,235,4454.25
149,30,492.25000000000006
281,40,1160.75
169,170,3115.8
100,390,8903.85
135,95,1274.1
324,50,894.75
107,60,782.55
64,115,1968.7
151,410,7530.6
338,30,596.5
22,55,8586.8
24,10,2044.0
16,240,11491.0
7,1375,12429.1
57,315,3609.7000000000003
4,235,3582.85
31,210,3045.95
66,260,676.55
47,60,1279.5
355,105,1387.05
172,80,565.6
59,750,11199.75
50,15,1202.75
22,105,2426.2
43,440,11532.6
29,295,4675.5
5,1060,39018.85
26,545,22982.55
201,125,904.7
44,1000,18051.55
10,205,3175.2000000000003
2,970,18870.5
67,60,18935.45
64,140,2482.2
51,1235,25140.6
290,155,2870.1
61,130,3401.5
64,290,5871.75
96,60,1026.5
271,105,1511.35
1,12455,297096.7
