InvoiceDate,InvoiceNo,TotalPay
75,240,4605.5
110,5,260.0
199,120,1639.8500000000001
64,190,2757.7
327,5,825.0
4,165,1563.1
284,80,1022.5
44,180,1335.65
49,530,13253.65
64,245,3014.85
104,245,811.45
334,145,1558.55
53,50,1043.75
35,310,5027.5
32,65,3574.8
366,175,8305.3
208,80,5142.8
157,495,1758.35
54,180,869.85
66,440,2787.85
81,85,10102.6
116,130,1958.8
87,105,1822.5
1,160,2382.9
35,115,1838.45
333,85,1262.1000000000001
366,25,1008.0
72,45,790.2
158,360,2369.05
373,25,578.2500000000001
12,1165,9310.7
255,315,3885.1
29,70,1385.25
31,2595,13832.5
5,2805,41174.0
40,65,2139.65
362,35,2094.6
241,85,1590.25
96,145,4565.950000000001
26,755,6652.25
75,220,3012.55
57,480,9338.45
21,20,2234.7000000000003
144,5,-7962.45
41,475,11802.75
137,135,10037.0
8,685,11065.550000000001
129,15,840.0
40,585,6166.8
169,980,18159.45
9,185,8411.800000000001
214,40,2984.25
15,1530,29639.3
170,215,3178.8
40,60,1584.4
186,155,1970.7
270,50,702.7
172,5,2500.0
5,425,7578.65
16,60,1159.3000000000002
10,425,10917.7
326,35,537.25
113,70,1440.9
290,30,470.0
16,370,6698.150000000001
1,250,4078.85
92,65,3333.5
149,210,3133.85
189,40,1745.5
18,290,2133.05
34,765,5282.2
264,170,1335.9
84,610,17254.2
26,500,6731.9
171,50,952.65
10,195,3874.5
313,240,2864.05
65,965,19871.85
85,140,2544.0
25,40,679.3
59,265,4751.8
323,30,488.5
38,10,217.5
254,85,1916.7
19,1500,7149.5
33,1530,7415.7
15,30,468.90000000000003
27,415,1824.5
23,50,855.95
79,265,2089.35
8,295,4987.400000000001
22,145,746.45
12,1645,5612.65
262,225,1000.8
131,125,782.9
55,310,1918.4
249,10,2970.0
2,1925,16060.8
9,1095,7091.3
264,25,567.5
331,45,775.85
313,140,2473.2
26,310,4856.1
30,150,2149.2
30,290,2693.65
2,1430,6941.85
362,125,895.5
283,300,2236.1
262,290,1185.35
25,35,808.1999999999999
354,290,1083.8
94,55,1173.0
29,35,630.7
338,785,5244.25
20,520,34725.1
85,285,1672.6499999999999
9,265,2559.4
35,145,2192.3
43,135,2522.5
2,385,2347.4
113,380,1857.8
14,70,7326.0
77,145,2270.5499999999997
40,230,7207.1
116,225,4527.5
16,635,32843.6
161,440,1169.05
1,945,17815.55
30,430,12875.0
93,10,456.6
23,275,5450.15
95,775,15454.25
28,175,3297.2999999999997
33,1495,9836.25
21,625,6496.15
18,80,6298.5
1,2615,61982.3
8,340,5657.8
16,1260,27707.3
363,350,735.45
81,65,264.15
53,495,17485.7
23,820,4896.3
172,230,2461.8
189,460,5001.35
331,5,1250.0
12,800,4546.15
156,35,605.0
31,1570,72600.40000000001
12,1090,14815.949999999999
45,75,312.15000000000003
233,135,1335.1499999999999
64,1100,9559.45
2,90,1717.5
36,1000,12873.25
33,285,1994.2
84,50,2060.05
25,5,2200.0
2,900,4055.1
33,20,742.1999999999999
19,830,11744.1
254,130,1146.65
23,3370,19838.9
22,540,7511.75
8,1140,10037.2
25,1315,7585.4
19,430,3734.6
173,390,2299.5
163,120,554.6
7,205,2692.3
11,75,1066.5
114,145,425.65000000000003
288,140,639.3
9,1305,17712.55
54,405,1463.6
7,3510,24774.2
77,580,8278.8
4,305,2878.15
37,145,2180.3
217,85,450.6
60,280,2186.15
278,70,1086.0
12,4625,23791.0
24,155,1398.85
29,100,2368.25
12,155,3613.7
352,5,672.75
9,585,6598.45
50,40,865.8000000000001
19,35,930.0500000000001
3,265,3791.4500000000003
104,155,6878.55
7,1650,20549.85
12,285,3252.15
5,1075,12764.3
32,520,3037.25
178,840,3511.25
38,225,4703.35
151,195,1294.4
162,65,635.5
69,255,1743.0
121,755,17149.850000000002
25,220,3414.55
24,625,3613.05
177,155,2276.5
50,45,4568.4
253,150,2282.9
289,5,-150.95000000000002
47,120,1942.9
71,25,999.0
16,520,8837.65
101,420,6716.7
30,115,1578.6
35,80,1178.4
27,260,3808.7
11,2070,33726.8
8,270,5418.150000000001
79,10,242.4
52,85,1081.95
36,335,5991.150000000001
57,455,12113.2
337,65,523.8
28,300,5468.4
183,90,1350.15
52,30,562.3
10,225,7841.95
36,30,975.75
10,2145,51800.2
33,245,3735.1549999999997
11,15,1682.0000000000002
50,520,7622.0
4,90,5793.849999999999
3,1070,16122.65
141,95,1505.1499999999999
117,170,2940.65
100,340,7522.799999999999
75,245,3379.0
5,785,14328.2
45,305,5902.0
16,885,15736.55
17,75,1217.75
90,125,3623.8
53,75,1116.8
301,10,-470.0
134,125,2126.6
4,2475,62166.7
105,595,9436.0
179,180,3237.0
166,1190,4065.0
19,260,3060.05
158,180,2125.7000000000003
204,140,2999.5
336,10,4080.0
37,160,3231.5
91,105,1688.7
93,30,4387.2
9,105,4612.650000000001
233,185,2556.6
45,235,3742.5
23,5,150.0
190,280,4794.5
44,55,1532.25
25,470,7760.05
317,25,1549.0
106,45,690.7
51,95,1793.15
168,580,11210.05
40,65,1506.6000000000001
218,5,381.6
40,175,3388.4500000000003
297,60,865.25
19,405,13177.45
88,775,14405.1
73,675,8720.1
81,105,1618.45
9,1080,16620.45
49,165,3286.15
53,60,1763.5
24,550,3906.4
9,390,6668.4
18,335,4731.8
117,50,968.75
9,840,14907.5
120,45,1270.5
4,95,1198.8
252,10,684.0
28,60,955.1999999999999
1,395,32118.0
267,110,2049.9
33,885,13222.300000000001
18,90,1548.25
172,445,3320.15
2,1185,7710.7
265,25,1057.5
140,585,11468.1
201,30,715.5
60,295,5009.05
35,1070,4727.9
41,1485,16648.6
284,30,666.25
9,265,5361.8
143,100,1733.75
12,175,1654.4
146,590,5594.05
234,35,751.5
33,4690,25219.8
24,640,2993.65
12,455,2535.4
36,360,10906.050000000001
365,205,1015.5
201,60,1061.5
15,160,2076.25
17,1510,25894.8
49,20,-674.0
198,30,310.0
66,365,5541.9
212,70,1470.6000000000001
283,50,811.5
115,130,6697.250000000001
15,405,5606.05
19,880,23943.850000000002
66,40,2245.6
49,45,774.4000000000001
16,440,3922.3
78,15,173.99999999999997
9,325,5356.2
134,145,914.8
13,465,4870.2
40,105,746.55
235,75,107679.5
3,1475,12256.15
40,2060,13144.65
305,5,396.0
51,145,2278.35
1,745,11594.4
61,960,2664.8
66,225,3572.1
25,45,1026.25
218,35,1265.2
65,185,2918.75
32,315,5243.35
81,940,16227.35
64,55,1575.3
116,140,2909.15
7,735,259118.6
6,50,3178.4
69,125,1354.0
245,35,524.5
133,90,1208.1
241,110,5108.05
184,145,2376.4
25,105,1667.8
10,220,12969.7
11,70,1231.5
30,435,11518.75
44,1400,24171.0
26,1030,4740.25
358,125,1756.5
10,175,1104.25
44,380,8022.2
9,65,4744.8
150,210,3050.05
1,675,13333.050000000001
113,40,11037.0
76,490,4420.7
107,595,3495.4
46,345,5210.95
143,15,-2257.1
51,40,2079.1
1,1370,19242.75
23,1535,27260.850000000002
46,155,3922.9
50,240,4519.5
306,1050,18623.850000000002
36,215,1996.05
79,560,5727.150000000001
17,695,10856.6
107,205,9005.7
208,200,6519.55
3,370,9213.65
64,245,10503.0
49,615,9527.25
320,85,1034.8999999999999
44,310,2854.8
3,165,4427.35
337,85,-4203.8
172,100,2664.7
51,345,8246.800000000001
73,670,8207.4
99,255,3180.7
29,205,2738.5
58,345,3738.8
254,270,4183.95
70,1380,10424.5
44,250,4770.45
45,60,587.35
65,120,1959.9
11,845,166753.8
25,325,5103.7
59,140,1728.3
64,250,6045.5
304,40,594.75
46,55,653.6999999999999
18,700,18254.35
38,110,1946.35
19,485,1194.25
187,110,803.55
52,150,554.0
4,700,14873.25
137,400,3561.2
4,3265,80868.35
19,70,1485.0
16,955,7194.25
41,710,4886.05
12,2735,15001.8
8,735,4164.4
26,90,344.2
22,120,8848.900000000001
41,200,4475.65
101,225,1152.65
5,2315,18988.95
277,75,748.2
33,380,1770.45
15,640,1804.65
63,685,21653.350000000002
2,655,2203.9
369,530,1566.4
312,160,2191.2000000000003
199,120,2476.8
2,245,1982.4
93,90,1896.75
60,60,905.45
80,70,706.35
157,465,2234.35
227,310,2622.6
253,205,1317.75
150,55,895.8499999999999
194,120,1110.25
1,435,6923.4
369,20,281.25
24,255,1755.55
17,580,1819.4
10,375,25631.7
8,150,823.4
20,755,7608.95
4,1245,4837.25
174,35,959.6999999999999
1,1335,6160.9
178,95,1323.1
16,800,7456.2
248,60,615.5
191,200,1671.1499999999999
20,715,3199.45
154,300,837.5
173,125,1680.15
372,60,1818.0000000000002
373,105,635.4
194,60,1035.75
67,105,2133.15
4,595,12309.25
21,370,5537.3
239,60,2084.3
64,35,726.75
112,90,2022.9
90,385,30511.3
311,10,159.0
134,70,1687.1999999999998
277,30,1625.5
365,10,905.0
83,145,8541.2
8,300,4776.2
17,95,1823.6000000000001
2,515,8526.3
1,215,3347.85
34,455,4032.85
15,515,8172.65
24,925,21949.05
32,210,2144.4500000000003
74,35,521.75
20,140,2353.8
17,610,4228.2
23,420,2094.15
3,105,2914.5
304,55,1570.5
18,175,20999.25
236,30,498.8500000000001
39,885,17147.75
84,120,1855.05
165,490,2154.7
17,325,5273.65
77,245,5493.9
89,215,11994.3
25,485,17042.4
22,565,7375.1
3,1375,14084.85
123,190,5187.1
30,70,840.5999999999999
12,700,7256.400000000001
19,135,790.15
44,260,3960.55
4,15,209.95
9,2800,13784.1
55,175,2135.35
88,655,5223.9
37,2545,15420.85
3,45,61968.5
30,515,13676.85
12,1090,3076.95
211,40,507.0
48,1925,8509.7
24,165,2393.9
22,450,4963.55
246,430,2037.5
8,1060,16813.55
35,470,7076.45
4,755,166831.25
36,740,3265.65
4,920,3452.7
3,1185,7416.55
47,160,1059.4
39,140,2044.5
2,825,17251.2
17,230,4255.05
260,380,3141.4
46,505,3599.05
12,320,1256.2
30,140,2198.3
43,160,1180.45
92,85,4260.6
39,1370,254963.05
310,145,1656.2
92,500,2744.7
6,5760,43638.05
196,110,2188.5
87,275,3794.6
270,195,4275.1
8,140,2271.65
65,325,6567.75
31,30,15832.0
22,375,5736.85
38,195,3869.9500000000003
120,415,6703.5
86,45,1218.45
40,1560,5558.95
174,50,689.5
54,170,1810.3
33,420,7559.75
145,350,3919.5
221,40,674.0
45,340,3324.25
4,670,10701.1
66,900,7299.3
269,5,-149.75
10,320,5768.1
260,115,1676.6
365,370,1860.45
17,510,7609.349999999999
22,165,4260.75
45,105,1631.2
288,115,2921.6
292,10,471.75
3,655,10867.65
284,5,396.0
17,105,6760.0
82,55,883.0
56,1135,14034.5
101,155,6588.099999999999
299,190,2180.9
23,835,4907.55
59,200,5596.55
155,90,1575.3
99,265,3896.8
107,5,85.0
12,335,5209.15
264,60,1603.1
240,50,925.25
88,335,10028.15
50,195,3659.5
9,415,6229.8
42,285,9210.7
7,240,7148.2
62,145,1511.8
249,65,1684.8
66,30,541.9
18,155,16020.800000000001
85,245,4080.5
219,90,3059.3999999999996
45,1770,6687.4
143,80,978.6999999999999
183,150,806.9
171,40,678.7500000000001
10,1420,8339.85
206,175,2964.4
190,150,1161.05
8,80,2116.8
59,160,6470.7
57,1060,4335.55
73,190,3422.1
52,80,1538.9
316,80,935.75
367,65,1446.75
29,585,31438.850000000002
39,200,3281.25
18,445,9401.1
52,390,17532.7
4,1825,71528.3
22,190,3018.45
263,105,2587.75
60,185,3546.9
368,5,-39.75
19,155,3177.05
53,185,3518.85
88,150,3102.0
250,185,2676.7
3,590,12099.2
247,5,876.0
9,1185,18709.9
157,145,3670.65
134,110,1875.0
296,5,381.6
5,90,1402.6
39,680,9530.35
269,145,9145.2
50,445,9121.15
9,695,15123.1
16,95,3221.2
282,70,1741.0
64,110,5047.25
2,2510,26764.85
252,10,187.0
225,35,2208.0
17,175,4012.65
11,495,18853.0
8,425,9114.85
51,635,9402.1
59,15,366.0
95,345,5701.05
16,435,7032.85
126,115,5047.75
94,290,5187.95
50,75,1659.75
138,40,989.5
61,55,1079.15
100,880,51087.4
73,55,1527.7
72,140,33088.25
67,75,1693.55
64,230,5777.7
17,155,2647.05
23,1095,19959.7
32,1485,34206.200000000004
45,335,4909.3
16,55,1077.3999999999999
40,30,1075.4
3,755,24566.6
237,95,1572.25
75,75,2003.4050000000002
4,895,5403.1
3,575,9107.6
361,90,1826.35
59,180,2945.75
23,285,2028.55
31,490,3806.9
55,315,2685.3
25,95,1971.9
45,330,3321.3
89,230,11313.1
2,615,105431.5
81,120,2713.85
19,215,3405.9500000000003
79,30,795.0
171,220,5313.75
81,70,1211.75
267,185,4574.65
235,95,1296.95
30,450,15274.35
37,485,4324.3
318,685,4233.6
57,480,6476.5
45,670,5481.6
203,40,1275.6000000000001
219,35,1541.6000000000001
87,235,5053.0
190,175,2710.15
33,190,4916.15
71,125,2110.65
41,240,4292.05
78,100,2161.0
57,105,1864.5
8,710,18469.05
10,3310,13039.35
8,1475,17991.3
34,255,2045.5
212,455,7613.75
24,465,6761.8
170,80,572.8
62,35,764.7
53,345,9000.35
261,120,1947.2
366,105,-1475.45
32,620,18328.1
17,1370,13046.5
258,70,3663.15
177,10,234.75
45,675,26017.55
51,90,5177.25
17,620,3734.15
361,15,-158.25
9,1300,27115.75
74,305,4309.45
71,225,3338.25
353,270,5706.2
3,670,7116.45
117,125,2058.5
373,335,1789.75
197,165,2799.35
177,30,4053.0000000000005
23,125,2689.15
21,545,7483.400000000001
72,85,10310.300000000001
340,55,841.5
6,840,7657.55
31,545,4119.85
170,40,712.5
117,95,1404.5
9,600,11183.7
10,395,6642.75
213,115,1377.0
23,135,2991.0
108,60,1064.1
26,835,26529.15
139,110,1806.1
214,220,3011.35
38,20,12800.0
92,220,3433.35
18,185,3081.3
3,80,1370.75
331,70,1131.85
64,780,13777.8
120,345,6708.25
35,95,1640.75
218,15,2022.0000000000002
172,280,5192.3
72,80,1153.5
1,185,1633.75
196,5,1037.5000000000002
128,590,2143.4
44,100,2552.7000000000003
6,1600,15429.800000000001
14,1595,19221.1
18,205,1211.05
28,770,7916.0
8,225,133134.0
37,50,755.25
157,55,1074.0
284,100,549.75
107,765,2745.35
25,420,9796.9
75,75,1612.05
16,235,1852.3999999999999
158,10,505.50000000000006
44,190,2877.05
11,460,4438.25
32,1175,7347.25
291,45,267.5
21,300,5502.35
333,40,769.5
18,140,2472.2
4,470,33378.55
63,195,1979.0
198,160,1051.6000000000001
33,170,3294.4
1,550,10124.75
7,350,7301.85
5,3355,17058.45
10,530,4483.3
32,450,3260.35
53,25,546.8000000000001
12,265,3535.2
18,255,7702.099999999999
19,90,1636.5
37,650,4022.45
2,380,2487.15
18,590,7768.3
82,1140,6602.8
33,485,1839.65
66,555,2365.15
9,640,4887.6
267,25,3381.0
247,115,1814.75
4,545,10659.5
61,160,8902.95
75,510,3341.8
90,165,2922.5
60,295,2779.45
29,440,1586.0
323,20,471.8
53,175,6811.35
270,225,1105.95
2,1790,14705.25
50,500,7060.3
61,1050,7434.5
145,430,8155.75
19,365,2042.85
95,145,1519.65
1,990,20306.2
265,300,1498.0
302,75,805.25
70,115,2215.25
302,25,836.25
19,315,815.35
13,860,10634.65
36,1160,10144.4
19,225,1073.25
54,175,759.15
57,155,1311.0
22,35,631.25
44,270,1051.75
27,365,5134.95
45,510,3376.35
113,260,4797.4
17,1995,169028.45
25,90,1730.6
191,30,412.8
302,105,1513.5
2,1860,9541.25
263,45,1205.3
81,5,-14.75
106,10,1422.75
57,30,1504.25
213,415,3214.05
64,40,1437.0
28,85,921.3
29,545,7611.25
6,660,3991.75
8,1410,18203.35
67,120,1906.0
2,870,3083.95
46,430,3193.85
34,315,1152.55
1,20,14.499999999970896
136,180,1295.05
198,100,944.45
191,215,3373.45
150,55,1559.6000000000001
88,70,1334.8500000000001
45,15,-40.75
64,495,9205.9
99,555,10791.85
218,45,1041.8
3,1010,17413.7
28,675,4073.6
178,165,757.1
64,20,510.0
21,425,6918.5
20,1180,6573.4
34,740,8017.3
74,10,374.5
24,910,3252.15
52,855,3787.2
275,65,1119.75
165,95,1574.3
7,1840,9057.35
88,140,2721.5
64,730,12472.300000000001
25,85,1655.0
10,175,1504.15
76,265,3846.45
16,90,1103.1000000000001
192,95,696.75
174,130,1897.0
77,210,1818.25
33,155,2461.0
47,195,3657.5
73,310,6648.3
297,250,4132.65
3,485,3422.0499999999997
9,485,7811.1
50,680,14828.45
161,80,430.6
360,110,1595.5
5,55,2004.3000000000002
107,430,7107.150000000001
25,430,2421.9
32,20,3888.0
20,15,451.5
297,65,1818.5
372,65,1240.5
22,845,4751.3
5,175,4372.95
52,565,8135.650000000001
30,30,508.5
277,85,813.5
61,210,2404.6
25,65,1075.4
186,785,5183.1
2,1490,46478.35
2,1000,59477.85
172,75,1451.8
81,70,1140.3000000000002
4,85,1222.05
190,150,2276.25
22,385,6222.95
18,20,33744.0
19,905,5134.7
5,155,2968.75
107,280,2695.1
3,225,6944.05
54,25,598.1
165,15,1696.5
291,155,-479.65000000000026
10,4905,20773.2
109,1305,11331.25
96,160,4610.6
243,85,1898.65
163,430,28322.85
3,370,3207.75
35,85,1429.45
67,1035,16568.95
24,55,1409.25
1,2370,41285.2
21,290,4082.55
6,155,2555.6
54,95,5388.7
364,15,868.5
15,95,3070.05
194,175,4328.0
3,25,621.0
9,665,18114.75
3,530,6426.1
127,290,4998.5
74,230,3242.05
71,140,2257.2
365,5,-153.0
155,55,352.2
113,30,1568.1000000000001
374,70,1167.25
80,155,4540.15
249,40,2319.75
232,65,1125.75
71,165,2296.2
69,50,1067.5
4,1110,20366.4
51,135,1650.1499999999999
75,265,905.45
61,425,1800.8
16,60,1250.75
4,35,450.2
277,55,703.5
4,310,4067.6
41,155,1224.0
31,160,2473.65
75,170,2412.35
18,870,15193.35
15,1400,27254.8
219,30,378.3
186,55,604.95
33,330,5938.3
70,150,3092.9500000000003
183,130,2530.9500000000003
15,165,2502.1
236,25,759.25
31,485,13153.199999999999
254,80,1022.05
4,45,894.8
52,145,4067.4
246,25,647.2500000000001
81,240,4052.85
275,115,1665.4
1,920,21898.25
79,100,1614.0
30,595,10915.2
74,320,2088.65
17,765,14390.75
223,45,1089.5
32,360,5622.95
23,475,8382.35
25,260,5846.900000000001
106,60,1155.5
5,175,3399.15
246,135,2437.55
178,310,4168.9
170,70,1070.3
39,105,1354.3
72,120,2592.1
54,615,33271.3
16,380,5834.6
141,155,2974.85
18,1305,18972.6
22,400,42841.2
10,1040,4668.1
368,40,616.1999999999999
189,10,195.6
16,85,4052.2499999999995
362,45,677.0
19,160,594.9
68,265,2850.65
15,100,1533.6
24,805,6854.35
17,1310,20112.3
28,30,8461.35
2,585,40467.95
55,490,1598.05
34,460,7793.6
3,850,15069.15
366,15,648.75
43,50,918.5
73,220,8851.7
5,150,5140.0
4,1405,329460.4
61,310,1621.2
47,2940,15217.4
1,310,6304.3
76,80,1516.3
44,65,1043.15
256,15,6380.0
69,300,2410.05
135,50,3289.5
241,105,563.75
227,25,9990.0
9,1560,25200.0
9,770,25751.35
1,1420,69730.65
37,615,2656.75
46,135,3283.15
85,395,15149.35
19,2010,12415.2
3,110,8255.15
9,2235,18227.15
19,3160,34201.15
219,470,4557.65
78,95,1508.6
267,15,1599.000000000001
9,1180,16391.8
369,225,3118.75
15,1015,8869.6
26,135,776.1999999999999
262,185,1462.3500000000001
17,1140,23556.05
91,215,2945.75
302,760,3875.35
26,925,6910.1
364,230,1364.1
46,1345,5273.35
36,3340,35381.4
52,420,3513.95
32,140,3018.75
52,265,3252.55
79,640,11346.050000000001
53,5,2088.0
298,5,18.75
172,80,1562.75
47,20,0.0
29,965,10959.2
11,1210,6523.8
87,1790,35853.5
5,2260,33471.55
25,225,4134.8
18,345,7579.5
45,475,3119.65
31,125,8823.6
373,45,1037.5
58,170,1119.6000000000001
372,10,10012.0
114,880,7423.150000000001
215,65,1197.0
319,35,534.1500000000001
65,110,1846.7
8,215,3864.2
97,65,1583.1
20,445,7506.900000000001
185,120,2974.5
4,3590,13791.25
294,5,170.0
273,170,5728.0
31,1110,27903.0
48,290,2290.2
260,200,1901.95
58,730,3724.5
33,1275,11234.05
57,130,857.95
